"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Falkland Is. (Malvinas)","Electricity - net production","2004","Kilowatt-hours, million","16.35","1"
"Falkland Is. (Malvinas)","Electricity - net production","2003","Kilowatt-hours, million","16.25","1"
"Falkland Is. (Malvinas)","Electricity - net production","2002","Kilowatt-hours, million","16.1","1"
"Falkland Is. (Malvinas)","Electricity - net production","2001","Kilowatt-hours, million","15.7","1"
"Falkland Is. (Malvinas)","Electricity - net production","2000","Kilowatt-hours, million","15.2","1"
"Falkland Is. (Malvinas)","Electricity - net production","1999","Kilowatt-hours, million","15","1"
"Falkland Is. (Malvinas)","Electricity - net production","1998","Kilowatt-hours, million","15",""
"Falkland Is. (Malvinas)","Electricity - net production","1997","Kilowatt-hours, million","12",""
"Falkland Is. (Malvinas)","Electricity - net production","1996","Kilowatt-hours, million","12",""
"Falkland Is. (Malvinas)","Electricity - net production","1995","Kilowatt-hours, million","12",""
"Falkland Is. (Malvinas)","Electricity - net production","1994","Kilowatt-hours, million","11",""
"Falkland Is. (Malvinas)","Electricity - net production","1993","Kilowatt-hours, million","11",""
"Falkland Is. (Malvinas)","Electricity - net production","1992","Kilowatt-hours, million","11",""
"Falkland Is. (Malvinas)","Electricity - net production","1991","Kilowatt-hours, million","11",""
"Falkland Is. (Malvinas)","Electricity - net production","1990","Kilowatt-hours, million","11",""
"Fiji","Electricity - net production","2019","Kilowatt-hours, million","1012.433",""
"Fiji","Electricity - net production","2018","Kilowatt-hours, million","993.008",""
"Fiji","Electricity - net production","2017","Kilowatt-hours, million","984.23",""
"Fiji","Electricity - net production","2016","Kilowatt-hours, million","923.627",""
"Fiji","Electricity - net production","2015","Kilowatt-hours, million","906.289",""
"Fiji","Electricity - net production","2014","Kilowatt-hours, million","836.1",""
"Fiji","Electricity - net production","2013","Kilowatt-hours, million","848.304",""
"Fiji","Electricity - net production","2012","Kilowatt-hours, million","795.01",""
"Fiji","Electricity - net production","2011","Kilowatt-hours, million","792.254",""
"Fiji","Electricity - net production","2010","Kilowatt-hours, million","825.901",""
"Fiji","Electricity - net production","2009","Kilowatt-hours, million","768.277",""
"Fiji","Electricity - net production","2008","Kilowatt-hours, million","760.3",""
"Fiji","Electricity - net production","2007","Kilowatt-hours, million","824.783",""
"Fiji","Electricity - net production","2006","Kilowatt-hours, million","829.895",""
"Fiji","Electricity - net production","2005","Kilowatt-hours, million","815.744",""
"Fiji","Electricity - net production","2004","Kilowatt-hours, million","809.85",""
"Fiji","Electricity - net production","2003","Kilowatt-hours, million","805.214",""
"Fiji","Electricity - net production","2002","Kilowatt-hours, million","760.175",""
"Fiji","Electricity - net production","2001","Kilowatt-hours, million","719.513",""
"Fiji","Electricity - net production","2000","Kilowatt-hours, million","675.212",""
"Fiji","Electricity - net production","1999","Kilowatt-hours, million","689.065",""
"Fiji","Electricity - net production","1998","Kilowatt-hours, million","620.311",""
"Fiji","Electricity - net production","1997","Kilowatt-hours, million","603.466",""
"Fiji","Electricity - net production","1996","Kilowatt-hours, million","580.609",""
"Fiji","Electricity - net production","1995","Kilowatt-hours, million","539.102",""
"Fiji","Electricity - net production","1994","Kilowatt-hours, million","504",""
"Fiji","Electricity - net production","1993","Kilowatt-hours, million","450",""
"Fiji","Electricity - net production","1992","Kilowatt-hours, million","464",""
"Fiji","Electricity - net production","1991","Kilowatt-hours, million","466",""
"Fiji","Electricity - net production","1990","Kilowatt-hours, million","461",""
"Finland","Electricity - net production","2019","Kilowatt-hours, million","68715",""
"Finland","Electricity - net production","2018","Kilowatt-hours, million","67533",""
"Finland","Electricity - net production","2017","Kilowatt-hours, million","65043",""
"Finland","Electricity - net production","2016","Kilowatt-hours, million","66203",""
"Finland","Electricity - net production","2015","Kilowatt-hours, million","66155",""
"Finland","Electricity - net production","2014","Kilowatt-hours, million","65458",""
"Finland","Electricity - net production","2013","Kilowatt-hours, million","68353",""
"Finland","Electricity - net production","2012","Kilowatt-hours, million","67707",""
"Finland","Electricity - net production","2011","Kilowatt-hours, million","70413",""
"Finland","Electricity - net production","2010","Kilowatt-hours, million","77220",""
"Finland","Electricity - net production","2009","Kilowatt-hours, million","69222",""
"Finland","Electricity - net production","2008","Kilowatt-hours, million","74494",""
"Finland","Electricity - net production","2007","Kilowatt-hours, million","77835",""
"Finland","Electricity - net production","2006","Kilowatt-hours, million","78643",""
"Finland","Electricity - net production","2005","Kilowatt-hours, million","67843",""
"Finland","Electricity - net production","2004","Kilowatt-hours, million","82191",""
"Finland","Electricity - net production","2003","Kilowatt-hours, million","80397",""
"Finland","Electricity - net production","2002","Kilowatt-hours, million","71632",""
"Finland","Electricity - net production","2001","Kilowatt-hours, million","71237",""
"Finland","Electricity - net production","2000","Kilowatt-hours, million","67288",""
"Finland","Electricity - net production","1999","Kilowatt-hours, million","66678",""
"Finland","Electricity - net production","1998","Kilowatt-hours, million","67322",""
"Finland","Electricity - net production","1997","Kilowatt-hours, million","66150",""
"Finland","Electricity - net production","1996","Kilowatt-hours, million","66359",""
"Finland","Electricity - net production","1995","Kilowatt-hours, million","60542",""
"Finland","Electricity - net production","1994","Kilowatt-hours, million","62175",""
"Finland","Electricity - net production","1993","Kilowatt-hours, million","58008",""
"Finland","Electricity - net production","1992","Kilowatt-hours, million","54957",""
"Finland","Electricity - net production","1991","Kilowatt-hours, million","55098",""
"Finland","Electricity - net production","1990","Kilowatt-hours, million","51591",""
"France","Electricity - net production","2019","Kilowatt-hours, million","570794",""
"France","Electricity - net production","2018","Kilowatt-hours, million","558087",""
"France","Electricity - net production","2017","Kilowatt-hours, million","538093",""
"France","Electricity - net production","2016","Kilowatt-hours, million","540341",""
"France","Electricity - net production","2015","Kilowatt-hours, million","555127",""
"France","Electricity - net production","2014","Kilowatt-hours, million","548506",""
"France","Electricity - net production","2013","Kilowatt-hours, million","557771",""
"France","Electricity - net production","2012","Kilowatt-hours, million","548013",""
"France","Electricity - net production","2011","Kilowatt-hours, million","548253",""
"France","Electricity - net production","2010","Kilowatt-hours, million","544299",""
"France","Electricity - net production","2009","Kilowatt-hours, million","512284",""
"France","Electricity - net production","2008","Kilowatt-hours, million","548444",""
"France","Electricity - net production","2007","Kilowatt-hours, million","544361",""
"France","Electricity - net production","2006","Kilowatt-hours, million","549180",""
"France","Electricity - net production","2005","Kilowatt-hours, million","550035",""
"France","Electricity - net production","2004","Kilowatt-hours, million","549322",""
"France","Electricity - net production","2003","Kilowatt-hours, million","542214",""
"France","Electricity - net production","2002","Kilowatt-hours, million","534838",""
"France","Electricity - net production","2001","Kilowatt-hours, million","525950",""
"France","Electricity - net production","2000","Kilowatt-hours, million","516109",""
"France","Electricity - net production","1999","Kilowatt-hours, million","502473",""
"France","Electricity - net production","1998","Kilowatt-hours, million","487765",""
"France","Electricity - net production","1997","Kilowatt-hours, million","482056",""
"France","Electricity - net production","1996","Kilowatt-hours, million","490853",""
"France","Electricity - net production","1995","Kilowatt-hours, million","472600",""
"France","Electricity - net production","1994","Kilowatt-hours, million","455505",""
"France","Electricity - net production","1993","Kilowatt-hours, million","451685",""
"France","Electricity - net production","1992","Kilowatt-hours, million","443130",""
"France","Electricity - net production","1991","Kilowatt-hours, million","434915",""
"France","Electricity - net production","1990","Kilowatt-hours, million","401151",""
"French Guiana","Electricity - net production","2016","Kilowatt-hours, million","927",""
"French Guiana","Electricity - net production","2015","Kilowatt-hours, million","882",""
"French Guiana","Electricity - net production","2014","Kilowatt-hours, million","863",""
"French Guiana","Electricity - net production","2013","Kilowatt-hours, million","858",""
"French Guiana","Electricity - net production","2012","Kilowatt-hours, million","853",""
"French Guiana","Electricity - net production","2011","Kilowatt-hours, million","836",""
"French Guiana","Electricity - net production","2010","Kilowatt-hours, million","830",""
"French Guiana","Electricity - net production","2009","Kilowatt-hours, million","782",""
"French Guiana","Electricity - net production","2008","Kilowatt-hours, million","750",""
"French Guiana","Electricity - net production","2007","Kilowatt-hours, million","735",""
"French Guiana","Electricity - net production","2006","Kilowatt-hours, million","715",""
"French Guiana","Electricity - net production","2005","Kilowatt-hours, million","702",""
"French Guiana","Electricity - net production","2004","Kilowatt-hours, million","665.5",""
"French Guiana","Electricity - net production","2003","Kilowatt-hours, million","631",""
"French Guiana","Electricity - net production","2002","Kilowatt-hours, million","606",""
"French Guiana","Electricity - net production","2001","Kilowatt-hours, million","585",""
"French Guiana","Electricity - net production","2000","Kilowatt-hours, million","425",""
"French Guiana","Electricity - net production","1999","Kilowatt-hours, million","425",""
